    1771  11011
  0.0077379534172032       289       245
  0.0003095181366881       206       245
  0.0309518136688127       209       245
  0.0051586356114688       207       245
  0.0001702349751785       290       245
  0.6229047477481493       246       246
  0.3379412079608027       288       246
  0.0077379534172032       290       246
  0.0003095181366881       207       246
  0.0309518136688127       210       246
  0.0001547590683441       291       246
  0.9637038398377056       247       247
  0.0309518136688127       211       247
  0.0051586356114688       208       247
  0.0001857108820129       292       247
  0.6671325824467628       248       248
  0.2885392617438859       289       248
  0.0077379534172032       292       248
  0.0003095181366881       208       248
  0.0309518136688127       212       248
  0.0051586356114688       209       248
  0.0001702349751785       293       248
  0.6177461121366805       249       249
  0.3379412079608027       290       249
  0.0077379534172032       293       249
  0.0003095181366881       209       249
  0.0309518136688127       213       249
  0.0051586356114688       210       249
  0.0001547590683441       294       249
  0.5709821296381274       250       250
  0.3898793019776590       291       250
  0.0077379534172032       294       250
  0.0003095181366881       210       250
  0.0309518136688127       214       250
  0.0001392831615097       295       250
  0.9637038398377056       251       251
  0.0309518136688127       215       251
  0.0051586356114688       211       251
  0.0001857108820129       296       251
  0.6671325824467628       252       252
  0.2885392617438859       292       252
  0.0077379534172032       296       252
  0.0003095181366881       211       252
  0.0309518136688127       216       252
  0.0051586356114688       212       252
  0.0001702349751785       297       252
  0.6177461121366805       253       253
  0.3379412079608027       293       253
  0.0077379534172032       297       253
  0.0003095181366881       212       253
  0.0309518136688127       217       253
  0.0051586356114688       213       253
  0.0001547590683441       298       253
  0.5658234940266587       254       254
  0.3898793019776590       294       254
  0.0077379534172032       298       254
  0.0003095181366881       213       254
  0.0309518136688127       218       254
  0.0051586356114688       214       254
  0.0001392831615097       299       254
  0.5166416530169983       255       255
  0.4442352545056225       295       255
  0.0077379534172032       299       255
  0.0003095181366881       214       255
  0.0309518136688127       219       255
  0.0001238072546753       300       255
  0.9637038398377056       256       256
  0.0309518136688127       220       256
  0.0051586356114688       215       256
  0.0001857108820129       301       256
  0.6671325824467628       257       257
  0.2885392617438859       296       257
  0.0077379534172032       301       257
  0.0003095181366881       215       257
  0.0309518136688127       221       257
  0.0051586356114688       216       257
  0.0001702349751785       302       257
  0.6177461121366805       258       258
  0.3379412079608027       297       258
  0.0077379534172032       302       258
  0.0003095181366881       216       258
  0.0309518136688127       222       258
  0.0051586356114688       217       258
  0.0001547590683441       303       258
  0.5658234940266587       259       259
  0.3898793019776590       298       259
  0.0077379534172032       303       259
  0.0003095181366881       217       259
  0.0309518136688127       223       259
  0.0051586356114688       218       259
  0.0001392831615097       304       259
  0.5114830174055295       260       260
  0.4442352545056225       299       260
  0.0077379534172032       304       260
  0.0003095181366881       218       260
  0.0309518136688127       224       260
  0.0051586356114688       219       260
  0.0001238072546753       305       260
  0.4599864448506634       261       261
  0.5009059385787917       300       261
  0.0077379534172032       305       261
  0.0003095181366881       219       261
  0.0309518136688127       225       261
  0.0001083313478408       306       261
  0.9637038398377056       262       262
  0.0309518136688127       226       262
  0.0051586356114688       220       262
  0.0001857108820129       307       262
  0.6671325824467628       263       263
  0.2885392617438859       301       263
  0.0077379534172032       307       263
  0.0003095181366881       220       263
  0.0309518136688127       227       263
  0.0051586356114688       221       263
  0.0001702349751785       308       263
  0.6177461121366805       264       264
  0.3379412079608027       302       264
  0.0077379534172032       308       264
  0.0003095181366881       221       264
  0.0309518136688127       228       264
  0.0051586356114688       222       264
  0.0001547590683441       309       264
  0.5658234940266587       265       265
  0.3898793019776590       303       265
  0.0077379534172032       309       265
  0.0003095181366881       222       265
  0.0309518136688127       229       265
  0.0051586356114688       223       265
  0.0001392831615097       310       265
  0.5114830174055295       266       266
  0.4442352545056225       304       266
  0.0077379534172032       310       266
  0.0003095181366881       223       266
  0.0309518136688127       230       266
  0.0051586356114688       224       266
  0.0001238072546753       311       266
  0.4548278092391947       267       267
  0.5009059385787917       305       267
  0.0077379534172032       311       267
  0.0003095181366881       224       267
  0.0309518136688127       231       267
  0.0051586356114688       225       267
  0.0001083313478408       312       267
  0.4011074578142027       268       268
  0.5598004015220869       306       268
  0.0077379534172032       312       268
  0.0003095181366881       225       268
  0.0309518136688127       232       268
  0.0000928554410064       313       268
  0.9637038398377056       269       269
  0.0309518136688127       233       269
  0.0051586356114688       226       269
  0.0001857108820129       314       269
  0.6671325824467628       270       270
  0.2885392617438859       307       270
  0.0077379534172032       314       270
  0.0003095181366881       226       270
  0.0309518136688127       234       270
  0.0051586356114688       227       270
  0.0001702349751785       315       270
  0.6177461121366805       271       271
  0.3379412079608027       308       271
  0.0077379534172032       315       271
  0.0003095181366881       227       271
  0.0309518136688127       235       271
  0.0051586356114688       228       271
  0.0001547590683441       316       271
  0.5658234940266587       272       272
  0.3898793019776590       309       272
  0.0077379534172032       316       272
  0.0003095181366881       228       272
  0.0309518136688127       236       272
  0.0051586356114688       229       272
  0.0001392831615097       317       272
  0.5114830174055295       273       273
  0.4442352545056225       310       273
  0.0077379534172032       317       273
  0.0003095181366881       229       273
  0.0309518136688127       237       273
  0.0051586356114688       230       273
  0.0001238072546753       318       273
  0.4548278092391947       274       274
  0.5009059385787917       311       274
  0.0077379534172032       318       274
  0.0003095181366881       230       274
  0.0309518136688127       238       274
  0.0051586356114688       231       274
  0.0001083313478408       319       274
  0.3959488222027340       275       275
  0.5598004015220869       312       275
  0.0077379534172032       319       275
  0.0003095181366881       231       275
  0.0309518136688127       239       275
  0.0051586356114688       232       275
  0.0000928554410064       320       275
  0.3400856933203168       276       276
  0.6208376419228072       313       276
  0.0077379534172032       320       276
  0.0003095181366881       232       276
  0.0309518136688127       240       276
  0.0000773795341720       321       276
  0.9946556535065183       277       277
  0.0051586356114688       233       277
  0.0001857108820129       322       277
  0.6980843961155754       278       278
  0.2885392617438859       314       278
  0.0077379534172032       322       278
  0.0003095181366881       233       278
  0.0051586356114688       234       278
  0.0001702349751785       323       278
  0.6486979258054932       279       279
  0.3379412079608027       315       279
  0.0077379534172032       323       279
  0.0003095181366881       234       279
  0.0051586356114688       235       279
  0.0001547590683441       324       279
  0.5967753076954714       280       280
  0.3898793019776590       316       280
  0.0077379534172032       324       280
  0.0003095181366881       235       280
  0.0051586356114688       236       280
  0.0001392831615097       325       280
  0.5424348310743423       281       281
  0.4442352545056225       317       281
  0.0077379534172032       325       281
  0.0003095181366881       236       281
  0.0051586356114688       237       281
  0.0001238072546753       326       281
  0.4857796229080075       282       282
  0.5009059385787917       318       282
  0.0077379534172032       326       282
  0.0003095181366881       237       282
  0.0051586356114688       238       282
  0.0001083313478408       327       282
  0.4269006358715467       283       283
  0.5598004015220869       319       283
  0.0077379534172032       327       283
  0.0003095181366881       238       283
  0.0051586356114688       239       283
  0.0000928554410064       328       283
  0.3658788713776607       284       284
  0.6208376419228072       320       284
  0.0077379534172032       328       284
  0.0003095181366881       239       284
  0.0051586356114688       240       284
  0.0000773795341720       329       284
  0.3079457080925230       285       285
  0.6839449167262481       321       285
  0.0077379534172032       329       285
  0.0003095181366881       240       285
  0.0000619036273376       330       285
  0.6722912180582316       286       286
  0.2885392617438859       331       286
  0.0077379534172032       332       286
  0.0003095181366881       241       286
  0.0309518136688127       243       286
  0.0001702349751785       333       286
  0.6671325824467628       287       287
  0.2885392617438859       332       287
  0.0077379534172032       334       287
  0.0003095181366881       242       287
  0.0309518136688127       245       287
  0.0051586356114688       243       287
  0.0001702349751785       335       287
  0.6229047477481493       288       288
  0.3379412079608027       333       288
  0.0077379534172032       335       288
  0.0003095181366881       243       288
  0.0309518136688127       246       288
  0.0001547590683441       336       288
  0.6671325824467628       289       289
  0.2885392617438859       334       289
  0.0077379534172032       337       289
  0.0003095181366881       244       289
  0.0309518136688127       248       289
  0.0051586356114688       245       289
  0.0001702349751785       338       289
  0.6177461121366805       290       290
  0.3379412079608027       335       290
  0.0077379534172032       338       290
  0.0003095181366881       245       290
  0.0309518136688127       249       290
  0.0051586356114688       246       290
  0.0001547590683441       339       290
  0.5709821296381274       291       291
  0.3898793019776590       336       291
  0.0077379534172032       339       291
  0.0003095181366881       246       291
  0.0309518136688127       250       291
  0.0001392831615097       340       291
  0.6671325824467628       292       292
  0.2885392617438859       337       292
  0.0077379534172032       341       292
  0.0003095181366881       247       292
  0.0309518136688127       252       292
  0.0051586356114688       248       292
  0.0001702349751785       342       292
  0.6177461121366805       293       293
  0.3379412079608027       338       293
  0.0077379534172032       342       293
  0.0003095181366881       248       293
  0.0309518136688127       253       293
  0.0051586356114688       249       293
  0.0001547590683441       343       293
  0.5658234940266587       294       294
  0.3898793019776590       339       294
  0.0077379534172032       343       294
  0.0003095181366881       249       294
  0.0309518136688127       254       294
  0.0051586356114688       250       294
  0.0001392831615097       344       294
  0.5166416530169983       295       295
  0.4442352545056225       340       295
  0.0077379534172032       344       295
  0.0003095181366881       250       295
  0.0309518136688127       255       295
  0.0001238072546753       345       295
  0.6671325824467628       296       296
  0.2885392617438859       341       296
  0.0077379534172032       346       296
  0.0003095181366881       251       296
  0.0309518136688127       257       296
  0.0051586356114688       252       296
  0.0001702349751785       347       296
  0.6177461121366805       297       297
  0.3379412079608027       342       297
  0.0077379534172032       347       297
  0.0003095181366881       252       297
  0.0309518136688127       258       297
  0.0051586356114688       253       297
  0.0001547590683441       348       297
  0.5658234940266587       298       298
  0.3898793019776590       343       298
  0.0077379534172032       348       298
  0.0003095181366881       253       298
  0.0309518136688127       259       298
  0.0051586356114688       254       298
  0.0001392831615097       349       298
  0.5114830174055295       299       299
  0.4442352545056225       344       299
  0.0077379534172032       349       299
  0.0003095181366881       254       299
  0.0309518136688127       260       299
  0.0051586356114688       255       299
  0.0001238072546753       350       299
  0.4599864448506634       300       300
  0.5009059385787917       345       300
  0.0077379534172032       350       300
  0.0003095181366881       255       300
  0.0309518136688127       261       300
  0.0001083313478408       351       300
  0.6671325824467628       301       301
  0.2885392617438859       346       301
  0.0077379534172032       352       301
  0.0003095181366881       256       301
  0.0309518136688127       263       301
  0.0051586356114688       257       301
  0.0001702349751785       353       301
  0.6177461121366805       302       302
  0.3379412079608027       347       302
  0.0077379534172032       353       302
  0.0003095181366881       257       302
  0.0309518136688127       264       302
  0.0051586356114688       258       302
  0.0001547590683441       354       302
  0.5658234940266587       303       303
  0.3898793019776590       348       303
  0.0077379534172032       354       303
  0.0003095181366881       258       303
  0.0309518136688127       265       303
  0.0051586356114688       259       303
  0.0001392831615097       355       303
  0.5114830174055295       304       304
  0.4442352545056225       349       304
  0.0077379534172032       355       304
  0.0003095181366881       259       304
  0.0309518136688127       266       304
  0.0051586356114688       260       304
  0.0001238072546753       356       304
  0.4548278092391947       305       305
  0.5009059385787917       350       305
  0.0077379534172032       356       305
  0.0003095181366881       260       305
  0.0309518136688127       267       305
  0.0051586356114688       261       305
  0.0001083313478408       357       305
  0.4011074578142027       306       306
  0.5598004015220869       351       306
  0.0077379534172032       357       306
  0.0003095181366881       261       306
  0.0309518136688127       268       306
  0.0000928554410064       358       306
  0.6671325824467628       307       307
  0.2885392617438859       352       307
  0.0077379534172032       359       307
  0.0003095181366881       262       307
  0.0309518136688127       270       307
  0.0051586356114688       263       307
  0.0001702349751785       360       307
  0.6177461121366805       308       308
  0.3379412079608027       353       308
  0.0077379534172032       360       308
  0.0003095181366881       263       308
  0.0309518136688127       271       308
  0.0051586356114688       264       308
  0.0001547590683441       361       308
  0.5658234940266587       309       309
  0.3898793019776590       354       309
  0.0077379534172032       361       309
  0.0003095181366881       264       309
  0.0309518136688127       272       309
  0.0051586356114688       265       309
  0.0001392831615097       362       309
  0.5114830174055295       310       310
  0.4442352545056225       355       310
  0.0077379534172032       362       310
  0.0003095181366881       265       310
  0.0309518136688127       273       310
  0.0051586356114688       266       310
  0.0001238072546753       363       310
  0.4548278092391947       311       311
  0.5009059385787917       356       311
  0.0077379534172032       363       311
  0.0003095181366881       266       311
  0.0309518136688127       274       311
  0.0051586356114688       267       311
  0.0001083313478408       364       311
  0.3959488222027340       312       312
  0.5598004015220869       357       312
  0.0077379534172032       364       312
  0.0003095181366881       267       312
  0.0309518136688127       275       312
  0.0051586356114688       268       312
  0.0000928554410064       365       312
  0.3400856933203168       313       313
  0.6208376419228072       358       313
  0.0077379534172032       365       313
  0.0003095181366881       268       313
  0.0309518136688127       276       313
  0.0000773795341720       366       313
  0.6671325824467628       314       314
  0.2885392617438859       359       314
  0.0077379534172032       367       314
  0.0003095181366881       269       314
  0.0309518136688127       278       314
  0.0051586356114688       270       314
  0.0001702349751785       368       314
  0.6177461121366805       315       315
  0.3379412079608027       360       315
  0.0077379534172032       368       315
  0.0003095181366881       270       315
  0.0309518136688127       279       315
  0.0051586356114688       271       315
  0.0001547590683441       369       315
  0.5658234940266587       316       316
  0.3898793019776590       361       316
  0.0077379534172032       369       316
  0.0003095181366881       271       316
  0.0309518136688127       280       316
  0.0051586356114688       272       316
  0.0001392831615097       370       316
  0.5114830174055295       317       317
  0.4442352545056225       362       317
  0.0077379534172032       370       317
  0.0003095181366881       272       317
  0.0309518136688127       281       317
  0.0051586356114688       273       317
  0.0001238072546753       371       317
  0.4548278092391947       318       318
  0.5009059385787917       363       318
  0.0077379534172032       371       318
  0.0003095181366881       273       318
  0.0309518136688127       282       318
  0.0051586356114688       274       318
  0.0001083313478408       372       318
  0.3959488222027340       319       319
  0.5598004015220869       364       319
  0.0077379534172032       372       319
  0.0003095181366881       274       319
  0.0309518136688127       283       319
  0.0051586356114688       275       319
  0.0000928554410064       373       319
  0.3349270577088480       320       320
  0.6208376419228072       365       320
  0.0077379534172032       373       320
  0.0003095181366881       275       320
  0.0309518136688127       284       320
  0.0051586356114688       276       320
  0.0000773795341720       374       320
  0.2769938944237103       321       321
  0.6839449167262481       366       321
  0.0077379534172032       374       321
  0.0003095181366881       276       321
  0.0309518136688127       285       321
  0.0000619036273376       375       321
  0.6980843961155754       322       322
  0.2885392617438859       367       322
  0.0077379534172032       376       322
  0.0003095181366881       277       322
  0.0051586356114688       278       322
  0.0001702349751785       377       322
  0.6486979258054932       323       323
  0.3379412079608027       368       323
  0.0077379534172032       377       323
  0.0003095181366881       278       323
  0.0051586356114688       279       323
  0.0001547590683441       378       323
  0.5967753076954714       324       324
  0.3898793019776590       369       324
  0.0077379534172032       378       324
  0.0003095181366881       279       324
  0.0051586356114688       280       324
  0.0001392831615097       379       324
  0.5424348310743423       325       325
  0.4442352545056225       370       325
  0.0077379534172032       379       325
  0.0003095181366881       280       325
  0.0051586356114688       281       325
  0.0001238072546753       380       325
  0.4857796229080075       326       326
  0.5009059385787917       371       326
  0.0077379534172032       380       326
  0.0003095181366881       281       326
  0.0051586356114688       282       326
  0.0001083313478408       381       326
  0.4269006358715467       327       327
  0.5598004015220869       372       327
  0.0077379534172032       381       327
  0.0003095181366881       282       327
  0.0051586356114688       283       327
  0.0000928554410064       382       327
  0.3658788713776607       328       328
  0.6208376419228072       373       328
  0.0077379534172032       382       328
  0.0003095181366881       283       328
  0.0051586356114688       284       328
  0.0000773795341720       383       328
  0.3027870724810542       329       329
  0.6839449167262481       374       329
  0.0077379534172032       383       329
  0.0003095181366881       284       329
  0.0051586356114688       285       329
  0.0000619036273376       384       329
  0.2428496745688534       330       330
  0.7490564261567522       375       330
  0.0077379534172032       384       330
  0.0003095181366881       285       330
  0.0000464277205032       385       330
  0.9688779513560088       331       331
  0.0309518136688127       286       331
  0.0001702349751785       386       331
  0.9637193157445401       332       332
  0.0309518136688127       287       332
  0.0051586356114688       286       332
  0.0001702349751785       387       332
  0.6229047477481493       333       333
  0.3379412079608027       386       333
  0.0077379534172032       387       333
  0.0003095181366881       286       333
  0.0309518136688127       288       333
  0.0001547590683441       388       333
  0.9637193157445401       334       334
  0.0309518136688127       289       334
  0.0051586356114688       287       334
  0.0001702349751785       389       334
  0.6177461121366805       335       335
  0.3379412079608027       387       335
  0.0077379534172032       389       335
  0.0003095181366881       287       335
  0.0309518136688127       290       335
  0.0051586356114688       288       335
  0.0001547590683441       390       335
  0.5709821296381274       336       336
  0.3898793019776590       388       336
  0.0077379534172032       390       336
  0.0003095181366881       288       336
  0.0309518136688127       291       336
  0.0001392831615097       391       336
  0.9637193157445401       337       337
  0.0309518136688127       292       337
  0.0051586356114688       289       337
  0.0001702349751785       392       337
  0.6177461121366805       338       338
  0.3379412079608027       389       338
  0.0077379534172032       392       338
  0.0003095181366881       289       338
  0.0309518136688127       293       338
  0.0051586356114688       290       338
  0.0001547590683441       393       338
  0.5658234940266587       339       339
  0.3898793019776590       390       339
  0.0077379534172032       393       339
  0.0003095181366881       290       339
  0.0309518136688127       294       339
  0.0051586356114688       291       339
  0.0001392831615097       394       339
  0.5166416530169983       340       340
  0.4442352545056225       391       340
  0.0077379534172032       394       340
  0.0003095181366881       291       340
  0.0309518136688127       295       340
  0.0001238072546753       395       340
  0.9637193157445401       341       341
  0.0309518136688127       296       341
  0.0051586356114688       292       341
  0.0001702349751785       396       341
  0.6177461121366805       342       342
  0.3379412079608027       392       342
  0.0077379534172032       396       342
  0.0003095181366881       292       342
  0.0309518136688127       297       342
  0.0051586356114688       293       342
  0.0001547590683441       397       342
  0.5658234940266587       343       343
  0.3898793019776590       393       343
  0.0077379534172032       397       343
  0.0003095181366881       293       343
  0.0309518136688127       298       343
  0.0051586356114688       294       343
  0.0001392831615097       398       343
  0.5114830174055295       344       344
  0.4442352545056225       394       344
  0.0077379534172032       398       344
  0.0003095181366881       294       344
  0.0309518136688127       299       344
  0.0051586356114688       295       344
  0.0001238072546753       399       344
  0.4599864448506634       345       345
  0.5009059385787917       395       345
  0.0077379534172032       399       345
  0.0003095181366881       295       345
  0.0309518136688127       300       345
  0.0001083313478408       400       345
  0.9637193157445401       346       346
  0.0309518136688127       301       346
  0.0051586356114688       296       346
  0.0001702349751785       401       346
  0.6177461121366805       347       347
  0.3379412079608027       396       347
  0.0077379534172032       401       347
  0.0003095181366881       296       347
  0.0309518136688127       302       347
  0.0051586356114688       297       347
  0.0001547590683441       402       347
  0.5658234940266587       348       348
  0.3898793019776590       397       348
  0.0077379534172032       402       348
  0.0003095181366881       297       348
  0.0309518136688127       303       348
  0.0051586356114688       298       348
  0.0001392831615097       403       348
  0.5114830174055295       349       349
  0.4442352545056225       398       349
  0.0077379534172032       403       349
  0.0003095181366881       298       349
  0.0309518136688127       304       349
  0.0051586356114688       299       349
  0.0001238072546753       404       349
  0.4548278092391947       350       350
  0.5009059385787917       399       350
  0.0077379534172032       404       350
  0.0003095181366881       299       350
  0.0309518136688127       305       350
  0.0051586356114688       300       350
  0.0001083313478408       405       350
  0.4011074578142027       351       351
  0.5598004015220869       400       351
  0.0077379534172032       405       351
  0.0003095181366881       300       351
  0.0309518136688127       306       351
  0.0000928554410064       406       351
  0.9637193157445401       352       352
  0.0309518136688127       307       352
  0.0051586356114688       301       352
  0.0001702349751785       407       352
  0.6177461121366805       353       353
  0.3379412079608027       401       353
  0.0077379534172032       407       353
  0.0003095181366881       301       353
  0.0309518136688127       308       353
  0.0051586356114688       302       353
  0.0001547590683441       408       353
  0.5658234940266587       354       354
  0.3898793019776590       402       354
  0.0077379534172032       408       354
  0.0003095181366881       302       354
  0.0309518136688127       309       354
  0.0051586356114688       303       354
  0.0001392831615097       409       354
  0.5114830174055295       355       355
  0.4442352545056225       403       355
  0.0077379534172032       409       355
  0.0003095181366881       303       355
  0.0309518136688127       310       355
  0.0051586356114688       304       355
  0.0001238072546753       410       355
  0.4548278092391947       356       356
  0.5009059385787917       404       356
  0.0077379534172032       410       356
  0.0003095181366881       304       356
  0.0309518136688127       311       356
  0.0051586356114688       305       356
  0.0001083313478408       411       356
  0.3959488222027340       357       357
  0.5598004015220869       405       357
  0.0077379534172032       411       357
  0.0003095181366881       305       357
  0.0309518136688127       312       357
  0.0051586356114688       306       357
  0.0000928554410064       412       357
  0.3400856933203168       358       358
  0.6208376419228072       406       358
  0.0077379534172032       412       358
  0.0003095181366881       306       358
  0.0309518136688127       313       358
  0.0000773795341720       413       358
  0.9637193157445401       359       359
  0.0309518136688127       314       359
  0.0051586356114688       307       359
  0.0001702349751785       414       359
  0.6177461121366805       360       360
  0.3379412079608027       407       360
  0.0077379534172032       414       360
  0.0003095181366881       307       360
  0.0309518136688127       315       360
  0.0051586356114688       308       360
  0.0001547590683441       415       360
  0.5658234940266587       361       361
  0.3898793019776590       408       361
  0.0077379534172032       415       361
  0.0003095181366881       308       361
  0.0309518136688127       316       361
  0.0051586356114688       309       361
  0.0001392831615097       416       361
  0.5114830174055295       362       362
  0.4442352545056225       409       362
  0.0077379534172032       416       362
  0.0003095181366881       309       362
  0.0309518136688127       317       362
  0.0051586356114688       310       362
  0.0001238072546753       417       362
  0.4548278092391947       363       363
  0.5009059385787917       410       363
  0.0077379534172032       417       363
  0.0003095181366881       310       363
  0.0309518136688127       318       363
  0.0051586356114688       311       363
  0.0001083313478408       418       363
  0.3959488222027340       364       364
  0.5598004015220869       411       364
  0.0077379534172032       418       364
  0.0003095181366881       311       364
  0.0309518136688127       319       364
  0.0051586356114688       312       364
  0.0000928554410064       419       364
  0.3349270577088480       365       365
  0.6208376419228072       412       365
  0.0077379534172032       419       365
  0.0003095181366881       312       365
  0.0309518136688127       320       365
  0.0051586356114688       313       365
  0.0000773795341720       420       365
  0.2769938944237103       366       366
  0.6839449167262481       413       366
  0.0077379534172032       420       366
  0.0003095181366881       313       366
  0.0309518136688127       321       366
  0.0000619036273376       421       366
  0.9637193157445401       367       367
  0.0309518136688127       322       367
  0.0051586356114688       314       367
  0.0001702349751785       422       367
  0.6177461121366805       368       368
  0.3379412079608027       414       368
  0.0077379534172032       422       368
  0.0003095181366881       314       368
  0.0309518136688127       323       368
  0.0051586356114688       315       368
  0.0001547590683441       423       368
  0.5658234940266587       369       369
  0.3898793019776590       415       369
  0.0077379534172032       423       369
  0.0003095181366881       315       369
  0.0309518136688127       324       369
  0.0051586356114688       316       369
  0.0001392831615097       424       369
  0.5114830174055295       370       370
  0.4442352545056225       416       370
  0.0077379534172032       424       370
  0.0003095181366881       316       370
  0.0309518136688127       325       370
  0.0051586356114688       317       370
  0.0001238072546753       425       370
  0.4548278092391947       371       371
  0.5009059385787917       417       371
  0.0077379534172032       425       371
  0.0003095181366881       317       371
  0.0309518136688127       326       371
  0.0051586356114688       318       371
  0.0001083313478408       426       371
  0.3959488222027340       372       372
  0.5598004015220869       418       372
  0.0077379534172032       426       372
  0.0003095181366881       318       372
  0.0309518136688127       327       372
  0.0051586356114688       319       372
  0.0000928554410064       427       372
  0.3349270577088480       373       373
  0.6208376419228072       419       373
  0.0077379534172032       427       373
  0.0003095181366881       319       373
  0.0309518136688127       328       373
  0.0051586356114688       320       373
  0.0000773795341720       428       373
  0.2718352588122415       374       374
  0.6839449167262481       420       374
  0.0077379534172032       428       374
  0.0003095181366881       320       374
  0.0309518136688127       329       374
  0.0051586356114688       321       374
  0.0000619036273376       429       374
  0.2118978609000407       375       375
  0.7490564261567522       421       375
  0.0077379534172032       429       375
  0.0003095181366881       321       375
  0.0309518136688127       330       375
  0.0000464277205032       430       375
  0.9946711294133528       376       376
  0.0051586356114688       322       376
  0.0001702349751785       431       376
  0.6486979258054932       377       377
  0.3379412079608027       422       377
  0.0077379534172032       431       377
  0.0003095181366881       322       377
  0.0051586356114688       323       377
  0.0001547590683441       432       377
  0.5967753076954714       378       378
  0.3898793019776590       423       378
  0.0077379534172032       432       378
  0.0003095181366881       323       378
  0.0051586356114688       324       378
  0.0001392831615097       433       378
  0.5424348310743423       379       379
  0.4442352545056225       424       379
  0.0077379534172032       433       379
  0.0003095181366881       324       379
  0.0051586356114688       325       379
  0.0001238072546753       434       379
  0.4857796229080075       380       380
  0.5009059385787917       425       380
  0.0077379534172032       434       380
  0.0003095181366881       325       380
  0.0051586356114688       326       380
  0.0001083313478408       435       380
  0.4269006358715467       381       381
  0.5598004015220869       426       381
  0.0077379534172032       435       381
  0.0003095181366881       326       381
  0.0051586356114688       327       381
  0.0000928554410064       436       381
  0.3658788713776607       382       382
  0.6208376419228072       427       382
  0.0077379534172032       436       382
  0.0003095181366881       327       382
  0.0051586356114688       328       382
  0.0000773795341720       437       382
  0.3027870724810542       383       383
  0.6839449167262481       428       383
  0.0077379534172032       437       383
  0.0003095181366881       328       383
  0.0051586356114688       329       383
  0.0000619036273376       438       383
  0.2376910389573846       384       384
  0.7490564261567522       429       384
  0.0077379534172032       438       384
  0.0003095181366881       329       384
  0.0051586356114688       330       384
  0.0000464277205032       439       384
  0.1758093021617922       385       385
  0.8161122744706476       430       385
  0.0077379534172032       439       385
  0.0003095181366881       330       385
  0.0000309518136688       440       385
  0.6229047477481493       386       386
  0.3379412079608027       441       386
  0.0077379534172032       442       386
  0.0003095181366881       331       386
  0.0309518136688127       333       386
  0.0001547590683441       443       386
  0.6177461121366805       387       387
  0.3379412079608027       442       387
  0.0077379534172032       444       387
  0.0003095181366881       332       387
  0.0309518136688127       335       387
  0.0051586356114688       333       387
  0.0001547590683441       445       387
  0.5709821296381274       388       388
  0.3898793019776590       443       388
  0.0077379534172032       445       388
  0.0003095181366881       333       388
  0.0309518136688127       336       388
  0.0001392831615097       446       388
  0.6177461121366805       389       389
  0.3379412079608027       444       389
  0.0077379534172032       447       389
  0.0003095181366881       334       389
  0.0309518136688127       338       389
  0.0051586356114688       335       389
  0.0001547590683441       448       389
  0.5658234940266587       390       390
  0.3898793019776590       445       390
  0.0077379534172032       448       390
  0.0003095181366881       335       390
  0.0309518136688127       339       390
  0.0051586356114688       336       390
  0.0001392831615097       449       390
  0.5166416530169983       391       391
  0.4442352545056225       446       391
  0.0077379534172032       449       391
  0.0003095181366881       336       391
  0.0309518136688127       340       391
  0.0001238072546753       450       391
  0.6177461121366805       392       392
  0.3379412079608027       447       392
  0.0077379534172032       451       392
  0.0003095181366881       337       392
  0.0309518136688127       342       392
  0.0051586356114688       338       392
  0.0001547590683441       452       392
  0.5658234940266587       393       393
  0.3898793019776590       448       393
  0.0077379534172032       452       393
  0.0003095181366881       338       393
  0.0309518136688127       343       393
  0.0051586356114688       339       393
  0.0001392831615097       453       393
  0.5114830174055295       394       394
  0.4442352545056225       449       394
  0.0077379534172032       453       394
  0.0003095181366881       339       394
  0.0309518136688127       344       394
  0.0051586356114688       340       394
  0.0001238072546753       454       394
  0.4599864448506634       395       395
  0.5009059385787917       450       395
  0.0077379534172032       454       395
  0.0003095181366881       340       395
  0.0309518136688127       345       395
  0.0001083313478408       455       395
  0.6177461121366805       396       396
  0.3379412079608027       451       396
  0.0077379534172032       456       396
  0.0003095181366881       341       396
  0.0309518136688127       347       396
  0.0051586356114688       342       396
  0.0001547590683441       457       396
  0.5658234940266587       397       397
  0.3898793019776590       452       397
  0.0077379534172032       457       397
  0.0003095181366881       342       397
  0.0309518136688127       348       397
  0.0051586356114688       343       397
  0.0001392831615097       458       397
  0.5114830174055295       398       398
  0.4442352545056225       453       398
  0.0077379534172032       458       398
  0.0003095181366881       343       398
  0.0309518136688127       349       398
  0.0051586356114688       344       398
  0.0001238072546753       459       398
  0.4548278092391947       399       399
  0.5009059385787917       454       399
  0.0077379534172032       459       399
  0.0003095181366881       344       399
  0.0309518136688127       350       399
  0.0051586356114688       345       399
  0.0001083313478408       460       399
  0.4011074578142027       400       400
  0.5598004015220869       455       400
  0.0077379534172032       460       400
  0.0003095181366881       345       400
  0.0309518136688127       351       400
  0.0000928554410064       461       400
  0.6177461121366805       401       401
  0.3379412079608027       456       401
  0.0077379534172032       462       401
  0.0003095181366881       346       401
  0.0309518136688127       353       401
  0.0051586356114688       347       401
  0.0001547590683441       463       401
  0.5658234940266587       402       402
  0.3898793019776590       457       402
  0.0077379534172032       463       402
  0.0003095181366881       347       402
  0.0309518136688127       354       402
  0.0051586356114688       348       402
  0.0001392831615097       464       402
  0.5114830174055295       403       403
  0.4442352545056225       458       403
