    5456  35216
  0.4533574377925295       712       646
  0.0042985001509218       723       646
  0.0001719400060369       568       646
  0.0028656667672812       569       646
  0.0001031640036221       724       646
  0.5009121425567946       647       647
  0.4916571835156454       713       647
  0.0042985001509218       724       647
  0.0001719400060369       569       647
  0.0028656667672812       570       647
  0.0000945670033203       725       647
  0.4615993684051523       648       648
  0.5309785546675895       714       648
  0.0042985001509218       725       648
  0.0001719400060369       570       648
  0.0028656667672812       571       648
  0.0000859700030184       726       648
  0.4212908537898300       649       649
  0.5712956662832136       715       649
  0.0042985001509218       726       649
  0.0001719400060369       571       649
  0.0028656667672812       572       649
  0.0000773730027166       727       649
  0.3828762768842636       650       650
  0.6125845069563630       716       650
  0.0042985001509218       727       650
  0.0001719400060369       572       650
  0.0000687760024147       728       650
  0.7314042813034181       651       651
  0.2467765319305031       729       651
  0.0042985001509218       730       651
  0.0001719400060369       573       651
  0.0171940006036870       575       651
  0.0001547460054332       731       651
  0.7285386145361370       652       652
  0.2467765319305031       730       652
  0.0042985001509218       732       652
  0.0001719400060369       574       652
  0.0171940006036870       577       652
  0.0028656667672812       575       652
  0.0001547460054332       733       652
  0.6999318224085289       653       653
  0.2782575878256940       731       653
  0.0042985001509218       733       653
  0.0001719400060369       575       653
  0.0171940006036870       578       653
  0.0001461490051313       734       653
  0.7285386145361370       654       654
  0.2467765319305031       732       654
  0.0042985001509218       735       654
  0.0001719400060369       576       654
  0.0171940006036870       580       654
  0.0028656667672812       577       654
  0.0001547460054332       736       654
  0.6970661556412479       655       655
  0.2782575878256940       733       655
  0.0042985001509218       736       655
  0.0001719400060369       577       655
  0.0171940006036870       581       655
  0.0028656667672812       578       655
  0.0001461490051313       737       655
  0.6672240350884775       656       656
  0.3109739721460474       734       656
  0.0042985001509218       737       656
  0.0001719400060369       578       656
  0.0171940006036870       582       656
  0.0001375520048295       738       656
  0.7285386145361370       657       657
  0.2467765319305031       735       657
  0.0042985001509218       739       657
  0.0001719400060369       579       657
  0.0171940006036870       584       657
  0.0028656667672812       580       657
  0.0001547460054332       740       657
  0.6970661556412479       658       658
  0.2782575878256940       736       658
  0.0042985001509218       740       658
  0.0001719400060369       580       658
  0.0171940006036870       585       658
  0.0028656667672812       581       658
  0.0001461490051313       741       658
  0.6643583683211963       659       659
  0.3109739721460474       737       659
  0.0042985001509218       741       659
  0.0001719400060369       581       659
  0.0171940006036870       586       659
  0.0028656667672812       582       659
  0.0001375520048295       742       659
  0.6333259163296691       660       660
  0.3448806879051576       738       660
  0.0042985001509218       742       660
  0.0001719400060369       582       660
  0.0171940006036870       587       660
  0.0001289550045277       743       660
  0.7285386145361370       661       661
  0.2467765319305031       739       661
  0.0042985001509218       744       661
  0.0001719400060369       583       661
  0.0171940006036870       589       661
  0.0028656667672812       584       661
  0.0001547460054332       745       661
  0.6970661556412479       662       662
  0.2782575878256940       740       662
  0.0042985001509218       745       662
  0.0001719400060369       584       662
  0.0171940006036870       590       662
  0.0028656667672812       585       662
  0.0001461490051313       746       662
  0.6643583683211963       663       663
  0.3109739721460474       741       663
  0.0042985001509218       746       663
  0.0001719400060369       585       663
  0.0171940006036870       591       663
  0.0028656667672812       586       663
  0.0001375520048295       747       663
  0.6304602495623879       664       664
  0.3448806879051576       742       664
  0.0042985001509218       747       664
  0.0001719400060369       586       664
  0.0171940006036870       592       664
  0.0028656667672812       587       664
  0.0001289550045277       748       664
  0.5982778755291066       665       665
  0.3799373257060219       743       665
  0.0042985001509218       748       665
  0.0001719400060369       587       665
  0.0171940006036870       593       665
  0.0001203580042258       749       665
  0.7285386145361370       666       666
  0.2467765319305031       744       666
  0.0042985001509218       750       666
  0.0001719400060369       588       666
  0.0171940006036870       595       666
  0.0028656667672812       589       666
  0.0001547460054332       751       666
  0.6970661556412479       667       667
  0.2782575878256940       745       667
  0.0042985001509218       751       667
  0.0001719400060369       589       667
  0.0171940006036870       596       667
  0.0028656667672812       590       667
  0.0001461490051313       752       667
  0.6643583683211963       668       668
  0.3109739721460474       746       668
  0.0042985001509218       752       668
  0.0001719400060369       590       668
  0.0171940006036870       597       668
  0.0028656667672812       591       668
  0.0001375520048295       753       668
  0.6304602495623879       669       669
  0.3448806879051576       747       669
  0.0042985001509218       753       669
  0.0001719400060369       591       669
  0.0171940006036870       598       669
  0.0028656667672812       592       669
  0.0001289550045277       754       669
  0.5954122087618254       670       670
  0.3799373257060219       748       670
  0.0042985001509218       754       670
  0.0001719400060369       592       670
  0.0171940006036870       599       670
  0.0028656667672812       593       670
  0.0001203580042258       755       670
  0.5621164650321384       671       671
  0.4161073332032919       749       671
  0.0042985001509218       755       671
  0.0001719400060369       593       671
  0.0171940006036870       600       671
  0.0001117610039240       756       671
  0.7285386145361370       672       672
  0.2467765319305031       750       672
  0.0042985001509218       757       672
  0.0001719400060369       594       672
  0.0171940006036870       602       672
  0.0028656667672812       595       672
  0.0001547460054332       758       672
  0.6970661556412479       673       673
  0.2782575878256940       751       673
  0.0042985001509218       758       673
  0.0001719400060369       595       673
  0.0171940006036870       603       673
  0.0028656667672812       596       673
  0.0001461490051313       759       673
  0.6643583683211963       674       674
  0.3109739721460474       752       674
  0.0042985001509218       759       674
  0.0001719400060369       596       674
  0.0171940006036870       604       674
  0.0028656667672812       597       674
  0.0001375520048295       760       674
  0.6304602495623879       675       675
  0.3448806879051576       753       675
  0.0042985001509218       760       675
  0.0001719400060369       597       675
  0.0171940006036870       605       675
  0.0028656667672812       598       675
  0.0001289550045277       761       675
  0.5954122087618254       676       676
  0.3799373257060219       754       676
  0.0042985001509218       761       676
  0.0001719400060369       598       676
  0.0171940006036870       606       676
  0.0028656667672812       599       676
  0.0001203580042258       762       676
  0.5592507982648574       677       677
  0.4161073332032919       755       677
  0.0042985001509218       762       677
  0.0001719400060369       599       677
  0.0171940006036870       607       677
  0.0028656667672812       600       677
  0.0001117610039240       763       677
  0.5248749574432028       678       678
  0.4533574377925295       756       678
  0.0042985001509218       763       678
  0.0001719400060369       600       678
  0.0171940006036870       608       678
  0.0001031640036221       764       678
  0.7285386145361370       679       679
  0.2467765319305031       757       679
  0.0042985001509218       765       679
  0.0001719400060369       601       679
  0.0171940006036870       610       679
  0.0028656667672812       602       679
  0.0001547460054332       766       679
  0.6970661556412479       680       680
  0.2782575878256940       758       680
  0.0042985001509218       766       680
  0.0001719400060369       602       680
  0.0171940006036870       611       680
  0.0028656667672812       603       680
  0.0001461490051313       767       680
  0.6643583683211963       681       681
  0.3109739721460474       759       681
  0.0042985001509218       767       681
  0.0001719400060369       603       681
  0.0171940006036870       612       681
  0.0028656667672812       604       681
  0.0001375520048295       768       681
  0.6304602495623879       682       682
  0.3448806879051576       760       682
  0.0042985001509218       768       682
  0.0001719400060369       604       682
  0.0171940006036870       613       682
  0.0028656667672812       605       682
  0.0001289550045277       769       682
  0.5954122087618254       683       683
  0.3799373257060219       761       683
  0.0042985001509218       769       683
  0.0001719400060369       605       683
  0.0171940006036870       614       683
  0.0028656667672812       606       683
  0.0001203580042258       770       683
  0.5592507982648574       684       684
  0.4161073332032919       762       684
  0.0042985001509218       770       684
  0.0001719400060369       606       684
  0.0171940006036870       615       684
  0.0028656667672812       607       684
  0.0001117610039240       771       684
  0.5220092906759215       685       685
  0.4533574377925295       763       685
  0.0042985001509218       771       685
  0.0001719400060369       607       685
  0.0171940006036870       616       685
  0.0028656667672812       608       685
  0.0001031640036221       772       685
  0.4865838087203886       686       686
  0.4916571835156454       764       686
  0.0042985001509218       772       686
  0.0001719400060369       608       686
  0.0171940006036870       617       686
  0.0000945670033203       773       686
  0.7285386145361370       687       687
  0.2467765319305031       765       687
  0.0042985001509218       774       687
  0.0001719400060369       609       687
  0.0171940006036870       619       687
  0.0028656667672812       610       687
  0.0001547460054332       775       687
  0.6970661556412479       688       688
  0.2782575878256940       766       688
  0.0042985001509218       775       688
  0.0001719400060369       610       688
  0.0171940006036870       620       688
  0.0028656667672812       611       688
  0.0001461490051313       776       688
  0.6643583683211963       689       689
  0.3109739721460474       767       689
  0.0042985001509218       776       689
  0.0001719400060369       611       689
  0.0171940006036870       621       689
  0.0028656667672812       612       689
  0.0001375520048295       777       689
  0.6304602495623879       690       690
  0.3448806879051576       768       690
  0.0042985001509218       777       690
  0.0001719400060369       612       690
  0.0171940006036870       622       690
  0.0028656667672812       613       690
  0.0001289550045277       778       690
  0.5954122087618254       691       691
  0.3799373257060219       769       691
  0.0042985001509218       778       691
  0.0001719400060369       613       691
  0.0171940006036870       623       691
  0.0028656667672812       614       691
  0.0001203580042258       779       691
  0.5592507982648574       692       692
  0.4161073332032919       770       692
  0.0042985001509218       779       692
  0.0001719400060369       614       692
  0.0171940006036870       624       692
  0.0028656667672812       615       692
  0.0001117610039240       780       692
  0.5220092906759215       693       693
  0.4533574377925295       771       693
  0.0042985001509218       780       693
  0.0001719400060369       615       693
  0.0171940006036870       625       693
  0.0028656667672812       616       693
  0.0001031640036221       781       693
  0.4837181419531075       694       694
  0.4916571835156454       772       694
  0.0042985001509218       781       694
  0.0001719400060369       616       694
  0.0171940006036870       626       694
  0.0028656667672812       617       694
  0.0000945670033203       782       694
  0.4472710345687464       695       695
  0.5309785546675895       773       695
  0.0042985001509218       782       695
  0.0001719400060369       617       695
  0.0171940006036870       627       695
  0.0000859700030184       783       695
  0.7285386145361370       696       696
  0.2467765319305031       774       696
  0.0042985001509218       784       696
  0.0001719400060369       618       696
  0.0171940006036870       629       696
  0.0028656667672812       619       696
  0.0001547460054332       785       696
  0.6970661556412479       697       697
  0.2782575878256940       775       697
  0.0042985001509218       785       697
  0.0001719400060369       619       697
  0.0171940006036870       630       697
  0.0028656667672812       620       697
  0.0001461490051313       786       697
  0.6643583683211963       698       698
  0.3109739721460474       776       698
  0.0042985001509218       786       698
  0.0001719400060369       620       698
  0.0171940006036870       631       698
  0.0028656667672812       621       698
  0.0001375520048295       787       698
  0.6304602495623879       699       699
  0.3448806879051576       777       699
  0.0042985001509218       787       699
  0.0001719400060369       621       699
  0.0171940006036870       632       699
  0.0028656667672812       622       699
  0.0001289550045277       788       699
  0.5954122087618254       700       700
  0.3799373257060219       778       700
  0.0042985001509218       788       700
  0.0001719400060369       622       700
  0.0171940006036870       633       700
  0.0028656667672812       623       700
  0.0001203580042258       789       700
  0.5592507982648574       701       701
  0.4161073332032919       779       701
  0.0042985001509218       789       701
  0.0001719400060369       623       701
  0.0171940006036870       634       701
  0.0028656667672812       624       701
  0.0001117610039240       790       701
  0.5220092906759215       702       702
  0.4533574377925295       780       702
  0.0042985001509218       790       702
  0.0001719400060369       624       702
  0.0171940006036870       635       702
  0.0028656667672812       625       702
  0.0001031640036221       791       702
  0.4837181419531075       703       703
  0.4916571835156454       781       703
  0.0042985001509218       791       703
  0.0001719400060369       625       703
  0.0171940006036870       636       703
  0.0028656667672812       626       703
  0.0000945670033203       792       703
  0.4444053678014652       704       704
  0.5309785546675895       782       704
  0.0042985001509218       792       704
  0.0001719400060369       626       704
  0.0171940006036870       637       704
  0.0028656667672812       627       704
  0.0000859700030184       793       704
  0.4069625199534241       705       705
  0.5712956662832136       783       705
  0.0042985001509218       793       705
  0.0001719400060369       627       705
  0.0171940006036870       638       705
  0.0000773730027166       794       705
  0.7285386145361370       706       706
  0.2467765319305031       784       706
  0.0042985001509218       795       706
  0.0001719400060369       628       706
  0.0171940006036870       640       706
  0.0028656667672812       629       706
  0.0001547460054332       796       706
  0.6970661556412479       707       707
  0.2782575878256940       785       707
  0.0042985001509218       796       707
  0.0001719400060369       629       707
  0.0171940006036870       641       707
  0.0028656667672812       630       707
  0.0001461490051313       797       707
  0.6643583683211963       708       708
  0.3109739721460474       786       708
  0.0042985001509218       797       708
  0.0001719400060369       630       708
  0.0171940006036870       642       708
  0.0028656667672812       631       708
  0.0001375520048295       798       708
  0.6304602495623879       709       709
  0.3448806879051576       787       709
  0.0042985001509218       798       709
  0.0001719400060369       631       709
  0.0171940006036870       643       709
  0.0028656667672812       632       709
  0.0001289550045277       799       709
  0.5954122087618254       710       710
  0.3799373257060219       788       710
  0.0042985001509218       799       710
  0.0001719400060369       632       710
  0.0171940006036870       644       710
  0.0028656667672812       633       710
  0.0001203580042258       800       710
  0.5592507982648574       711       711
  0.4161073332032919       789       711
  0.0042985001509218       800       711
  0.0001719400060369       633       711
  0.0171940006036870       645       711
  0.0028656667672812       634       711
  0.0001117610039240       801       711
  0.5220092906759215       712       712
  0.4533574377925295       790       712
  0.0042985001509218       801       712
  0.0001719400060369       634       712
  0.0171940006036870       646       712
  0.0028656667672812       635       712
  0.0001031640036221       802       712
  0.4837181419531075       713       713
  0.4916571835156454       791       713
  0.0042985001509218       802       713
  0.0001719400060369       635       713
  0.0171940006036870       647       713
  0.0028656667672812       636       713
  0.0000945670033203       803       713
  0.4444053678014652       714       714
  0.5309785546675895       792       714
  0.0042985001509218       803       714
  0.0001719400060369       636       714
  0.0171940006036870       648       714
  0.0028656667672812       637       714
  0.0000859700030184       804       714
  0.4040968531861430       715       715
  0.5712956662832136       793       715
  0.0042985001509218       804       715
  0.0001719400060369       637       715
  0.0171940006036870       649       715
  0.0028656667672812       638       715
  0.0000773730027166       805       715
  0.3656822762805765       716       716
  0.6125845069563630       794       716
  0.0042985001509218       805       716
  0.0001719400060369       638       716
  0.0171940006036870       650       716
  0.0000687760024147       806       716
  0.7457326151398240       717       717
  0.2467765319305031       795       717
  0.0042985001509218       807       717
  0.0001719400060369       639       717
  0.0028656667672812       640       717
  0.0001547460054332       808       717
  0.7142601562449349       718       718
  0.2782575878256940       796       718
  0.0042985001509218       808       718
  0.0001719400060369       640       718
  0.0028656667672812       641       718
  0.0001461490051313       809       718
  0.6815523689248835       719       719
  0.3109739721460474       797       719
  0.0042985001509218       809       719
  0.0001719400060369       641       719
  0.0028656667672812       642       719
  0.0001375520048295       810       719
  0.6476542501660749       720       720
  0.3448806879051576       798       720
  0.0042985001509218       810       720
  0.0001719400060369       642       720
  0.0028656667672812       643       720
  0.0001289550045277       811       720
  0.6126062093655125       721       721
  0.3799373257060219       799       721
  0.0042985001509218       811       721
  0.0001719400060369       643       721
  0.0028656667672812       644       721
  0.0001203580042258       812       721
  0.5764447988685444       722       722
  0.4161073332032919       800       722
  0.0042985001509218       812       722
  0.0001719400060369       644       722
  0.0028656667672812       645       722
  0.0001117610039240       813       722
  0.5392032912796086       723       723
  0.4533574377925295       801       723
  0.0042985001509218       813       723
  0.0001719400060369       645       723
  0.0028656667672812       646       723
  0.0001031640036221       814       723
  0.5009121425567946       724       724
  0.4916571835156454       802       724
  0.0042985001509218       814       724
  0.0001719400060369       646       724
  0.0028656667672812       647       724
  0.0000945670033203       815       724
  0.4615993684051523       725       725
  0.5309785546675895       803       725
  0.0042985001509218       815       725
  0.0001719400060369       647       725
  0.0028656667672812       648       725
  0.0000859700030184       816       725
  0.4212908537898300       726       726
  0.5712956662832136       804       726
  0.0042985001509218       816       726
  0.0001719400060369       648       726
  0.0028656667672812       649       726
  0.0000773730027166       817       726
  0.3800106101169825       727       727
  0.6125845069563630       805       727
  0.0042985001509218       817       727
  0.0001719400060369       649       727
  0.0028656667672812       650       727
  0.0000687760024147       818       727
  0.3406466577066527       728       728
  0.6548227231342758       806       728
  0.0042985001509218       818       728
  0.0001719400060369       650       728
  0.0000601790021129       819       728
  0.9826512533908798       729       729
  0.0171940006036870       651       729
  0.0001547460054332       820       729
  0.9797855866235986       730       730
  0.0171940006036870       652       730
  0.0028656667672812       651       730
  0.0001547460054332       821       730
  0.6999318224085289       731       731
  0.2782575878256940       820       731
  0.0042985001509218       821       731
  0.0001719400060369       651       731
  0.0171940006036870       653       731
  0.0001461490051313       822       731
  0.9797855866235986       732       732
  0.0171940006036870       654       732
  0.0028656667672812       652       732
  0.0001547460054332       823       732
  0.6970661556412479       733       733
  0.2782575878256940       821       733
  0.0042985001509218       823       733
  0.0001719400060369       652       733
  0.0171940006036870       655       733
  0.0028656667672812       653       733
  0.0001461490051313       824       733
  0.6672240350884775       734       734
  0.3109739721460474       822       734
  0.0042985001509218       824       734
  0.0001719400060369       653       734
  0.0171940006036870       656       734
  0.0001375520048295       825       734
  0.9797855866235986       735       735
  0.0171940006036870       657       735
  0.0028656667672812       654       735
  0.0001547460054332       826       735
  0.6970661556412479       736       736
  0.2782575878256940       823       736
  0.0042985001509218       826       736
  0.0001719400060369       654       736
  0.0171940006036870       658       736
  0.0028656667672812       655       736
  0.0001461490051313       827       736
  0.6643583683211963       737       737
  0.3109739721460474       824       737
  0.0042985001509218       827       737
  0.0001719400060369       655       737
  0.0171940006036870       659       737
  0.0028656667672812       656       737
  0.0001375520048295       828       737
  0.6333259163296691       738       738
  0.3448806879051576       825       738
  0.0042985001509218       828       738
  0.0001719400060369       656       738
  0.0171940006036870       660       738
  0.0001289550045277       829       738
  0.9797855866235986       739       739
  0.0171940006036870       661       739
  0.0028656667672812       657       739
  0.0001547460054332       830       739
  0.6970661556412479       740       740
  0.2782575878256940       826       740
  0.0042985001509218       830       740
  0.0001719400060369       657       740
  0.0171940006036870       662       740
  0.0028656667672812       658       740
  0.0001461490051313       831       740
  0.6643583683211963       741       741
  0.3109739721460474       827       741
  0.0042985001509218       831       741
  0.0001719400060369       658       741
  0.0171940006036870       663       741
  0.0028656667672812       659       741
  0.0001375520048295       832       741
  0.6304602495623879       742       742
  0.3448806879051576       828       742
  0.0042985001509218       832       742
  0.0001719400060369       659       742
  0.0171940006036870       664       742
  0.0028656667672812       660       742
  0.0001289550045277       833       742
  0.5982778755291066       743       743
  0.3799373257060219       829       743
  0.0042985001509218       833       743
  0.0001719400060369       660       743
  0.0171940006036870       665       743
  0.0001203580042258       834       743
  0.9797855866235986       744       744
  0.0171940006036870       666       744
  0.0028656667672812       661       744
  0.0001547460054332       835       744
  0.6970661556412479       745       745
  0.2782575878256940       830       745
  0.0042985001509218       835       745
  0.0001719400060369       661       745
  0.0171940006036870       667       745
  0.0028656667672812       662       745
  0.0001461490051313       836       745
  0.6643583683211963       746       746
  0.3109739721460474       831       746
  0.0042985001509218       836       746
  0.0001719400060369       662       746
  0.0171940006036870       668       746
  0.0028656667672812       663       746
  0.0001375520048295       837       746
  0.6304602495623879       747       747
  0.3448806879051576       832       747
  0.0042985001509218       837       747
  0.0001719400060369       663       747
  0.0171940006036870       669       747
  0.0028656667672812       664       747
  0.0001289550045277       838       747
  0.5954122087618254       748       748
  0.3799373257060219       833       748
  0.0042985001509218       838       748
  0.0001719400060369       664       748
  0.0171940006036870       670       748
  0.0028656667672812       665       748
  0.0001203580042258       839       748
  0.5621164650321384       749       749
  0.4161073332032919       834       749
  0.0042985001509218       839       749
  0.0001719400060369       665       749
  0.0171940006036870       671       749
  0.0001117610039240       840       749
  0.9797855866235986       750       750
  0.0171940006036870       672       750
  0.0028656667672812       666       750
  0.0001547460054332       841       750
  0.6970661556412479       751       751
  0.2782575878256940       835       751
  0.0042985001509218       841       751
  0.0001719400060369       666       751
  0.0171940006036870       673       751
  0.0028656667672812       667       751
  0.0001461490051313       842       751
  0.6643583683211963       752       752
  0.3109739721460474       836       752
  0.0042985001509218       842       752
  0.0001719400060369       667       752
  0.0171940006036870       674       752
  0.0028656667672812       668       752
  0.0001375520048295       843       752
  0.6304602495623879       753       753
  0.3448806879051576       837       753
  0.0042985001509218       843       753
  0.0001719400060369       668       753
  0.0171940006036870       675       753
  0.0028656667672812       669       753
  0.0001289550045277       844       753
  0.5954122087618254       754       754
  0.3799373257060219       838       754
  0.0042985001509218       844       754
  0.0001719400060369       669       754
  0.0171940006036870       676       754
  0.0028656667672812       670       754
  0.0001203580042258       845       754
  0.5592507982648574       755       755
  0.4161073332032919       839       755
  0.0042985001509218       845       755
  0.0001719400060369       670       755
  0.0171940006036870       677       755
  0.0028656667672812       671       755
  0.0001117610039240       846       755
  0.5248749574432028       756       756
  0.4533574377925295       840       756
  0.0042985001509218       846       756
  0.0001719400060369       671       756
  0.0171940006036870       678       756
  0.0001031640036221       847       756
  0.9797855866235986       757       757
  0.0171940006036870       679       757
  0.0028656667672812       672       757
  0.0001547460054332       848       757
  0.6970661556412479       758       758
  0.2782575878256940       841       758
  0.0042985001509218       848       758
  0.0001719400060369       672       758
  0.0171940006036870       680       758
  0.0028656667672812       673       758
  0.0001461490051313       849       758
  0.6643583683211963       759       759
  0.3109739721460474       842       759
  0.0042985001509218       849       759
  0.0001719400060369       673       759
  0.0171940006036870       681       759
  0.0028656667672812       674       759
  0.0001375520048295       850       759
  0.6304602495623879       760       760
  0.3448806879051576       843       760
  0.0042985001509218       850       760
  0.0001719400060369       674       760
  0.0171940006036870       682       760
  0.0028656667672812       675       760
  0.0001289550045277       851       760
  0.5954122087618254       761       761
  0.3799373257060219       844       761
  0.0042985001509218       851       761
  0.0001719400060369       675       761
  0.0171940006036870       683       761
  0.0028656667672812       676       761
  0.0001203580042258       852       761
  0.5592507982648574       762       762
  0.4161073332032919       845       762
  0.0042985001509218       852       762
  0.0001719400060369       676       762
  0.0171940006036870       684       762
  0.0028656667672812       677       762
  0.0001117610039240       853       762
  0.5220092906759215       763       763
  0.4533574377925295       846       763
  0.0042985001509218       853       763
  0.0001719400060369       677       763
  0.0171940006036870       685       763
  0.0028656667672812       678       763
  0.0001031640036221       854       763
  0.4865838087203886       764       764
  0.4916571835156454       847       764
  0.0042985001509218       854       764
  0.0001719400060369       678       764
  0.0171940006036870       686       764
  0.0000945670033203       855       764
  0.9797855866235986       765       765
  0.0171940006036870       687       765
  0.0028656667672812       679       765
  0.0001547460054332       856       765
  0.6970661556412479       766       766
  0.2782575878256940       848       766
  0.0042985001509218       856       766
  0.0001719400060369       679       766
  0.0171940006036870       688       766
  0.0028656667672812       680       766
  0.0001461490051313       857       766
  0.6643583683211963       767       767
  0.3109739721460474       849       767
  0.0042985001509218       857       767
  0.0001719400060369       680       767
  0.0171940006036870       689       767
  0.0028656667672812       681       767
  0.0001375520048295       858       767
  0.6304602495623879       768       768
  0.3448806879051576       850       768
  0.0042985001509218       858       768
  0.0001719400060369       681       768
  0.0171940006036870       690       768
  0.0028656667672812       682       768
  0.0001289550045277       859       768
  0.5954122087618254       769       769
  0.3799373257060219       851       769
  0.0042985001509218       859       769
  0.0001719400060369       682       769
  0.0171940006036870       691       769
  0.0028656667672812       683       769
  0.0001203580042258       860       769
  0.5592507982648574       770       770
  0.4161073332032919       852       770
  0.0042985001509218       860       770
  0.0001719400060369       683       770
  0.0171940006036870       692       770
  0.0028656667672812       684       770
  0.0001117610039240       861       770
  0.5220092906759215       771       771
  0.4533574377925295       853       771
  0.0042985001509218       861       771
  0.0001719400060369       684       771
  0.0171940006036870       693       771
  0.0028656667672812       685       771
  0.0001031640036221       862       771
  0.4837181419531075       772       772
  0.4916571835156454       854       772
  0.0042985001509218       862       772
  0.0001719400060369       685       772
  0.0171940006036870       694       772
  0.0028656667672812       686       772
  0.0000945670033203       863       772
  0.4472710345687464       773       773
  0.5309785546675895       855       773
  0.0042985001509218       863       773
  0.0001719400060369       686       773
  0.0171940006036870       695       773
  0.0000859700030184       864       773
  0.9797855866235986       774       774
  0.0171940006036870       696       774
  0.0028656667672812       687       774
  0.0001547460054332       865       774
  0.6970661556412479       775       775
  0.2782575878256940       856       775
  0.0042985001509218       865       775
  0.0001719400060369       687       775
  0.0171940006036870       697       775
  0.0028656667672812       688       775
  0.0001461490051313       866       775
  0.6643583683211963       776       776
  0.3109739721460474       857       776
  0.0042985001509218       866       776
  0.0001719400060369       688       776
  0.0171940006036870       698       776
  0.0028656667672812       689       776
  0.0001375520048295       867       776
  0.6304602495623879       777       777
  0.3448806879051576       858       777
  0.0042985001509218       867       777
  0.0001719400060369       689       777
  0.0171940006036870       699       777
  0.0028656667672812       690       777
  0.0001289550045277       868       777
  0.5954122087618254       778       778
  0.3799373257060219       859       778
  0.0042985001509218       868       778
  0.0001719400060369       690       778
  0.0171940006036870       700       778
  0.0028656667672812       691       778
  0.0001203580042258       869       778
  0.5592507982648574       779       779
  0.4161073332032919       860       779
  0.0042985001509218       869       779
  0.0001719400060369       691       779
  0.0171940006036870       701       779
  0.0028656667672812       692       779
  0.0001117610039240       870       779
  0.5220092906759215       780       780
  0.4533574377925295       861       780
  0.0042985001509218       870       780
  0.0001719400060369       692       780
  0.0171940006036870       702       780
  0.0028656667672812       693       780
  0.0001031640036221       871       780
  0.4837181419531075       781       781
  0.4916571835156454       862       781
  0.0042985001509218       871       781
  0.0001719400060369       693       781
  0.0171940006036870       703       781
  0.0028656667672812       694       781
  0.0000945670033203       872       781
  0.4444053678014652       782       782
  0.5309785546675895       863       782
  0.0042985001509218       872       782
  0.0001719400060369       694       782
  0.0171940006036870       704       782
  0.0028656667672812       695       782
  0.0000859700030184       873       782
  0.4069625199534241       783       783
  0.5712956662832136       864       783
  0.0042985001509218       873       783
  0.0001719400060369       695       783
  0.0171940006036870       705       783
  0.0000773730027166       874       783
  0.9797855866235986       784       784
  0.0171940006036870       706       784
  0.0028656667672812       696       784
  0.0001547460054332       875       784
  0.6970661556412479       785       785
  0.2782575878256940       865       785
  0.0042985001509218       875       785
  0.0001719400060369       696       785
  0.0171940006036870       707       785
  0.0028656667672812       697       785
  0.0001461490051313       876       785
  0.6643583683211963       786       786
  0.3109739721460474       866       786
  0.0042985001509218       876       786
  0.0001719400060369       697       786
  0.0171940006036870       708       786
  0.0028656667672812       698       786
  0.0001375520048295       877       786
  0.6304602495623879       787       787
  0.3448806879051576       867       787
  0.0042985001509218       877       787
  0.0001719400060369       698       787
  0.0171940006036870       709       787
  0.0028656667672812       699       787
  0.0001289550045277       878       787
  0.5954122087618254       788       788
  0.3799373257060219       868       788
  0.0042985001509218       878       788
  0.0001719400060369       699       788
  0.0171940006036870       710       788
  0.0028656667672812       700       788
  0.0001203580042258       879       788
  0.5592507982648574       789       789
  0.4161073332032919       869       789
  0.0042985001509218       879       789
  0.0001719400060369       700       789
  0.0171940006036870       711       789
  0.0028656667672812       701       789
  0.0001117610039240       880       789
  0.5220092906759215       790       790
  0.4533574377925295       870       790
  0.0042985001509218       880       790
  0.0001719400060369       701       790
  0.0171940006036870       712       790
  0.0028656667672812       702       790
  0.0001031640036221       881       790
  0.4837181419531075       791       791
  0.4916571835156454       871       791
  0.0042985001509218       881       791
  0.0001719400060369       702       791
  0.0171940006036870       713       791
  0.0028656667672812       703       791
  0.0000945670033203       882       791
  0.4444053678014652       792       792
  0.5309785546675895       872       792
  0.0042985001509218       882       792
  0.0001719400060369       703       792
  0.0171940006036870       714       792
  0.0028656667672812       704       792
  0.0000859700030184       883       792
  0.4040968531861430       793       793
  0.5712956662832136       873       793
  0.0042985001509218       883       793
  0.0001719400060369       704       793
  0.0171940006036870       715       793
  0.0028656667672812       705       793
  0.0000773730027166       884       793
  0.3656822762805765       794       794
  0.6125845069563630       874       794
  0.0042985001509218       884       794
  0.0001719400060369       705       794
  0.0171940006036870       716       794
  0.0000687760024147       885       794
  0.9797855866235986       795       795
  0.0171940006036870       717       795
  0.0028656667672812       706       795
  0.0001547460054332       886       795
  0.6970661556412479       796       796
  0.2782575878256940       875       796
  0.0042985001509218       886       796
  0.0001719400060369       706       796
  0.0171940006036870       718       796
  0.0028656667672812       707       796
  0.0001461490051313       887       796
  0.6643583683211963       797       797
  0.3109739721460474       876       797
  0.0042985001509218       887       797
  0.0001719400060369       707       797
  0.0171940006036870       719       797
  0.0028656667672812       708       797
  0.0001375520048295       888       797
  0.6304602495623879       798       798
  0.3448806879051576       877       798
  0.0042985001509218       888       798
  0.0001719400060369       708       798
  0.0171940006036870       720       798
  0.0028656667672812       709       798
  0.0001289550045277       889       798
  0.5954122087618254       799       799
  0.3799373257060219       878       799
  0.0042985001509218       889       799
  0.0001719400060369       709       799
  0.0171940006036870       721       799
  0.0028656667672812       710       799
